202,125,150,0
196,125,150,0
182,126,148,0
198,126,148,0
193,125,150,0
198,124,150,0
182,125,148,0
190,125,149,0
192,124,150,0
194,125,150,0
204,126,147,0
205,127,145,0
204,126,146,0
207,126,145,0
198,126,147,0
207,127,145,0
204,126,145,0
208,126,145,0
206,126,147,0
207,127,145,0
208,126,145,0
207,126,145,0
203,126,147,0
206,127,145,0
206,126,145,0
206,126,145,0
208,126,145,0
209,126,145,0
213,126,145,0
220,126,145,0
207,126,145,0
208,126,145,0
216,126,144,0
215,126,146,0
206,126,145,0
210,126,145,0
213,126,145,0
215,126,146,0
207,126,145,0
209,126,145,0
214,126,145,0
217,126,145,0
216,126,144,0
215,126,146,0
217,126,145,0
219,126,145,0
213,126,145,0
215,126,146,0
219,126,144,0
221,126,145,0
214,126,145,0
217,126,145,0
222,126,144,0
221,126,145,0
214,126,145,0
218,126,145,0
221,126,145,0
221,126,144,0
219,126,144,0
221,126,145,0
221,126,144,0
223,126,144,0
222,126,144,0
221,126,145,0
223,126,144,0
223,126,144,0
221,126,145,0
221,126,144,0
223,126,145,0
223,126,145,0
219,126,145,0
224,126,144,0
224,126,145,0
223,126,145,0
223,126,144,0
223,126,144,0
225,126,144,0
226,126,144,0
223,126,145,0
223,126,145,0
222,126,144,0
225,126,144,0
224,126,145,0
223,126,145,0
226,126,144,0
225,126,144,0
225,126,145,0
223,126,145,0
227,126,144,0
227,126,144,0
222,126,144,0
225,126,144,0
224,126,144,0
228,126,144,0
226,126,144,0
225,126,144,0
227,126,144,0
227,126,144,0
227,126,144,0
227,126,144,0
224,126,144,0
227,126,144,0
228,126,144,0
226,126,144,0
226,126,144,0
227,126,144,0
227,126,144,0
227,126,144,0
228,126,144,0
227,126,145,0
224,126,144,0
227,126,144,0
227,126,144,0
228,126,144,0
226,126,144,0
227,126,144,0
228,126,144,0
227,126,144,0
226,126,144,0
226,126,144,0
227,126,144,0
229,126,144,0
227,126,144,0
228,126,144,0
227,126,145,0
227,126,143,0
227,126,144,0
227,126,144,0
228,126,144,0
228,126,144,0
227,126,144,0
228,126,144,0
227,126,144,0
228,126,144,0
226,126,144,0
227,126,144,0
229,126,144,0
228,126,144,0
227,126,144,0
228,126,144,0
228,126,144,0
229,126,143,0
229,126,144,0
228,126,144,0
228,126,143,0
229,126,143,0
226,126,144,0
228,126,144,0
228,126,143,0
229,126,143,0
226,126,144,0
228,126,144,0
228,126,143,0
229,126,143,0
229,126,143,0
229,126,143,0
229,126,143,0
229,126,143,0
229,126,143,0
230,127,143,0
229,126,143,0
231,126,143,0
230,126,143,0
231,126,143,0
231,126,143,0
229,126,143,0
229,126,143,0
228,126,143,0
229,126,143,0
230,126,143,0
230,126,143,0
230,126,143,0
231,126,143,0
233,126,143,0
231,126,143,0
229,126,143,0
233,126,143,0
230,126,143,0
232,126,143,0
229,126,143,0
232,126,143,0
230,126,143,0
231,126,143,0
232,126,143,0
230,126,143,0
231,126,143,0
231,126,143,0
229,126,143,0
233,126,143,0
230,126,143,0
232,126,143,0
229,126,143,0
232,126,143,0
230,126,143,0
231,126,143,0
232,126,143,0
230,126,143,0
231,126,143,0
233,126,143,0
232,126,143,0
230,126,143,0
230,126,143,0
232,126,144,0
231,126,144,0
229,126,144,0
232,126,144,0
230,126,144,0
232,126,144,0
229,126,144,0
224,126,144,0
230,126,144,0
227,126,144,0
228,126,144,0
225,126,143,0
229,126,144,0
227,126,144,0
220,126,144,0
216,126,143,0
232,126,144,0
231,126,144,0
229,126,144,0
232,126,144,0
230,126,144,0
232,126,144,0
229,126,144,0
224,126,144,0
230,126,144,0
227,126,144,0
228,126,144,0
225,126,143,0
229,126,144,0
227,126,144,0
220,126,144,0
216,126,143,0
222,126,144,0
223,126,144,0
226,126,144,0
229,126,144,0
226,126,144,0
223,126,144,0
227,126,144,0
226,126,144,0
219,126,144,0
222,126,144,0
227,126,144,0
226,126,144,0
219,126,144,0
219,126,144,0
227,126,144,0
223,126,144,0
229,126,144,0
230,126,144,0
230,126,144,0
230,126,144,0
227,126,144,0
229,126,144,0
232,126,144,0
231,126,144,0
227,126,144,0
228,126,144,0
231,126,144,0
228,126,144,0
225,126,144,0
225,126,144,0
228,126,144,0
231,126,144,0
221,126,144,0
221,126,144,0
220,126,144,0
222,126,144,0
220,126,144,0
219,126,144,0
220,126,144,0
221,126,144,0
218,126,144,0
218,126,144,0
218,126,144,0
219,126,144,0
218,126,144,0
218,126,144,0
218,126,144,0
218,126,144,0
214,126,145,0
215,126,144,0
214,126,145,0
207,126,145,0
214,126,145,0
210,126,145,0
210,126,145,0
216,126,144,0
216,126,144,0
212,126,144,0
212,126,144,0
211,126,145,0
216,126,144,0
210,126,145,0
216,126,144,0
215,126,144,0
217,126,145,0
215,126,146,0
214,126,145,0
214,126,145,0
218,126,144,0
217,126,144,0
215,126,144,0
216,126,144,0
218,126,144,0
218,126,144,0
217,126,144,0
217,126,144,0
218,126,144,0
218,126,144,0
218,126,145,0
218,126,144,0
235,126,145,0
232,126,145,0
235,126,145,0
235,126,145,0
234,126,145,0
235,126,145,0
235,126,145,0
234,126,144,0
235,126,145,0
235,126,145,0
236,126,145,0
236,126,144,0
236,126,145,0
235,126,145,0
235,126,145,0
235,126,145,0
234,126,145,0
235,126,145,0
236,126,145,0
235,126,145,0
234,126,145,0
235,126,145,0
239,126,145,0
235,126,145,0
233,126,145,0
233,126,145,0
233,126,145,0
237,126,145,0
235,126,145,0
235,126,145,0
232,126,145,0
235,126,145,0
214,126,145,0
214,126,145,0
213,126,145,0
211,126,145,0
211,126,145,0
212,126,144,0
209,126,145,0
214,126,145,0
211,126,145,0
212,126,144,0
207,126,145,0
210,126,145,0
213,126,145,0
216,126,144,0
214,126,145,0
208,126,145,0
214,126,145,0
214,126,145,0
213,126,145,0
211,126,145,0
211,126,145,0
212,126,144,0
209,126,145,0
214,126,145,0
211,126,145,0
212,126,144,0
207,126,145,0
210,126,145,0
213,126,145,0
216,126,144,0
214,126,145,0
208,126,145,0
182,124,147,0
178,124,147,0
176,124,147,0
175,124,147,0
178,124,147,0
179,124,147,0
181,124,147,0
181,124,147,0
182,124,147,0
182,124,147,0
182,124,147,0
179,125,148,0
189,124,147,0
183,124,147,0
184,124,147,0
182,125,148,0
170,125,148,0
169,125,149,0
168,125,148,0
171,125,148,0
177,125,149,0
177,125,148,0
177,125,148,0
179,125,148,0
181,124,147,0
180,124,147,0
180,124,147,0
182,125,148,0
182,125,148,0
184,124,148,0
185,124,148,0
185,124,148,0
164,126,151,0
166,126,150,0
165,126,151,0
166,126,150,0
167,126,151,0
165,126,151,0
165,126,151,0
169,126,149,0
166,124,148,0
172,124,148,0
168,125,148,0
173,125,148,0
178,126,147,0
178,126,147,0
177,126,147,0
177,125,148,0
180,126,150,0
179,125,150,0
179,125,150,0
178,125,150,0
175,125,150,0
175,125,150,0
176,125,150,0
177,125,150,0
168,125,151,0
172,125,150,0
170,125,151,0
170,125,151,0
170,125,151,0
171,125,150,0
166,124,150,0
168,126,150,0
206,126,150,0
209,126,150,0
206,126,150,0
205,126,150,0
204,126,151,0
204,126,151,0
204,126,151,0
204,126,150,0
201,126,151,0
201,126,151,0
202,126,151,0
202,126,150,0
200,125,150,0
198,125,150,0
200,125,150,0
200,125,150,0
217,126,145,0
219,126,145,0
218,126,145,0
216,126,145,0
216,126,145,0
217,126,145,0
216,126,145,0
216,126,145,0
216,124,147,0
217,124,147,0
216,124,147,0
216,124,147,0
216,124,147,0
216,124,147,0
216,124,146,0
215,124,147,0
237,124,145,0
237,124,145,0
237,124,145,0
238,124,145,0
238,125,145,0
235,125,145,0
237,124,145,0
238,124,145,0
236,125,145,0
238,125,145,0
237,124,145,0
237,124,145,0
237,124,145,0
237,124,145,0
238,124,145,0
237,124,145,0
232,127,139,0
231,127,139,0
234,127,140,0
234,126,139,0
233,127,140,0
234,127,140,0
233,127,140,0
233,127,140,0
234,127,140,0
234,127,140,0
235,127,140,0
232,127,140,0
233,127,140,0
235,127,140,0
232,127,140,0
235,127,140,0
233,127,140,0
235,127,140,0
232,127,140,0
235,127,140,0
232,127,140,0
235,127,140,0
236,127,140,0
232,127,140,0
233,127,140,0
237,127,140,0
231,127,140,0
234,127,140,0
233,127,140,0
236,127,140,0
232,127,140,0
231,127,140,0
233,127,140,0
212,126,142,0
230,127,140,0
218,127,140,0
234,127,139,0
235,126,140,0
226,126,141,0
237,127,140,0
233,127,140,0
234,126,140,0
230,127,140,0
235,127,140,0
229,127,140,0
236,127,140,0
235,127,140,0
232,127,140,0
231,127,140,0
232,127,140,0
232,127,140,0
233,127,141,0
233,127,140,0
233,127,140,0
234,127,140,0
232,127,140,0
233,127,140,0
230,127,140,0
232,127,140,0
231,127,140,0
236,127,140,0
230,127,140,0
230,127,140,0
232,127,140,0
230,127,140,0
234,127,140,0
234,127,140,0
231,127,140,0
234,127,140,0
230,127,140,0
232,127,140,0
231,127,140,0
235,127,140,0
234,127,140,0
232,127,140,0
233,127,140,0
232,127,140,0
234,127,140,0
233,127,140,0
233,127,140,0
234,126,140,0
231,126,140,0
220,126,141,0
217,126,141,0
233,126,140,0
233,126,140,0
211,126,141,0
225,126,140,0
234,126,140,0
233,126,140,0
218,126,141,0
223,126,141,0
232,126,140,0
232,126,140,0
234,126,140,0
233,126,140,0
232,127,142,0
230,127,142,0
232,127,142,0
227,127,142,0
231,127,142,0
231,127,142,0
229,127,142,0
229,127,142,0
228,126,143,0
229,127,142,0
229,127,142,0
229,127,142,0
228,126,143,0
229,126,143,0
230,126,143,0
229,126,143,0
236,126,143,0
234,126,143,0
232,126,143,0
231,126,143,0
229,126,143,0
230,126,143,0
232,126,143,0
231,126,143,0
233,126,143,0
232,126,143,0
232,126,143,0
230,126,143,0
233,126,143,0
231,126,143,0
233,126,143,0
231,126,143,0
236,126,143,0
234,126,143,0
232,126,143,0
231,126,143,0
229,126,143,0
230,126,143,0
232,126,143,0
231,126,143,0
233,126,143,0
232,126,143,0
232,126,143,0
230,126,143,0
233,126,143,0
231,126,143,0
233,126,143,0
231,126,143,0
230,126,143,0
229,126,143,0
224,126,143,0
226,126,143,0
231,126,143,0
236,126,143,0
214,126,144,0
209,126,144,0
230,126,143,0
230,126,143,0
229,126,143,0
233,126,143,0
230,126,143,0
231,126,143,0
230,126,143,0
229,126,143,0
219,126,143,0
226,126,143,0
230,126,143,0
229,126,143,0
218,126,143,0
229,126,143,0
229,126,143,0
229,126,143,0
232,126,143,0
228,126,143,0
232,126,143,0
229,126,143,0
229,126,143,0
228,126,143,0
229,126,143,0
228,126,143,0
217,126,143,0
214,126,143,0
215,126,143,0
215,126,143,0
216,126,143,0
215,126,143,0
215,126,143,0
216,126,143,0
215,126,143,0
216,126,143,0
216,126,143,0
218,126,143,0
215,126,143,0
216,126,143,0
216,126,143,0
218,126,143,0
225,125,144,0
225,126,143,0
225,126,143,0
231,126,144,0
223,125,144,0
224,126,143,0
224,126,143,0
227,126,144,0
221,127,144,0
221,126,143,0
226,126,143,0
227,126,143,0
219,126,143,0
219,126,143,0
220,126,143,0
221,126,143,0
145,135,164,0
145,135,164,0
144,135,164,0
144,135,164,0
143,135,164,0
145,135,164,0
147,135,164,0
144,135,164,0
142,135,165,0
145,135,164,0
144,135,164,0
144,135,164,0
142,135,165,0
149,135,164,0
144,135,164,0
140,135,164,0
141,135,163,0
146,134,163,0
144,135,163,0
146,134,163,0
138,135,163,0
144,135,163,0
143,135,163,0
146,134,163,0
142,135,163,0
143,135,163,0
143,135,163,0
146,134,163,0
138,135,163,0
141,135,163,0
141,135,163,0
142,135,165,0
144,135,164,0
143,135,164,0
142,136,165,0
141,137,164,0
138,135,165,0
144,135,164,0
141,137,165,0
147,137,164,0
140,135,164,0
140,137,164,0
141,137,164,0
139,137,164,0
139,135,164,0
141,137,164,0
141,137,164,0
138,138,164,0
145,137,165,0
143,136,166,0
145,137,165,0
142,137,166,0
141,137,164,0
137,138,164,0
139,137,164,0
147,137,164,0
143,135,165,0
142,135,165,0
140,135,165,0
139,135,165,0
139,135,164,0
138,135,165,0
141,135,164,0
139,135,164,0
130,136,163,0
127,136,163,0
131,136,163,0
132,136,162,0
127,136,162,0
123,137,163,0
126,136,163,0
129,136,163,0
126,135,163,0
128,135,163,0
126,135,163,0
128,135,163,0
123,135,163,0
126,135,163,0
119,135,163,0
130,134,163,0
131,134,162,0
127,134,163,0
136,134,162,0
129,134,163,0
135,135,162,0
135,135,162,0
147,132,162,0
148,133,162,0
138,135,162,0
133,135,162,0
144,134,162,0
153,134,162,0
129,134,163,0
138,134,163,0
140,133,163,0
145,133,163,0
161,133,166,0
166,133,166,0
168,133,166,0
166,133,166,0
166,133,166,0
170,133,166,0
168,133,166,0
172,133,166,0
166,132,167,0
165,133,166,0
176,133,166,0
174,133,166,0
176,133,167,0
171,133,167,0
174,133,167,0
176,133,167,0
194,131,167,0
188,131,168,0
189,130,169,0
193,130,169,0
193,130,169,0
193,130,169,0
193,130,169,0
194,130,169,0
193,130,169,0
198,130,169,0
196,131,170,0
196,131,170,0
195,131,170,0
197,131,170,0
197,131,170,0
198,131,170,0
214,129,168,0
214,129,168,0
214,129,168,0
214,129,168,0
215,129,168,0
214,129,168,0
214,129,168,0
214,129,168,0
213,129,168,0
212,129,168,0
214,129,168,0
215,131,167,0
214,129,168,0
213,129,168,0
216,129,168,0
215,131,167,0
212,129,168,0
212,129,169,0
210,129,168,0
211,129,168,0
212,129,168,0
212,129,168,0
210,131,167,0
210,131,167,0
212,129,168,0
212,129,168,0
213,131,167,0
212,131,167,0
211,129,168,0
212,129,168,0
212,131,167,0
214,131,167,0
107,136,160,0
125,135,159,0
111,135,160,0
108,136,162,0
117,135,159,0
113,135,159,0
118,135,159,0
114,136,161,0
114,135,159,0
113,135,159,0
111,136,159,0
108,135,160,0
111,135,161,0
113,135,160,0
108,135,160,0
102,136,161,0
111,136,161,0
115,135,162,0
116,135,161,0
117,135,163,0
117,135,161,0
119,134,162,0
116,135,161,0
120,135,162,0
115,135,161,0
120,135,161,0
124,135,161,0
123,135,162,0
115,135,161,0
115,135,163,0
125,135,162,0
122,135,162,0
132,133,162,0
134,133,162,0
142,133,162,0
141,133,162,0
136,133,162,0
139,133,162,0
140,134,162,0
146,134,162,0
139,133,162,0
143,133,162,0
139,134,162,0
152,134,162,0
137,134,162,0
141,134,162,0
138,134,163,0
150,133,163,0
181,131,169,0
186,131,169,0
185,131,169,0
185,131,169,0
184,131,169,0
184,131,169,0
188,131,169,0
187,131,168,0
181,131,169,0
188,131,169,0
188,131,169,0
192,131,167,0
185,131,169,0
187,131,169,0
187,130,169,0
190,131,168,0
141,132,162,0
144,133,162,0
150,133,162,0
149,135,162,0
141,134,161,0
139,133,162,0
148,133,162,0
152,134,162,0
143,134,160,0
145,132,161,0
149,133,162,0
150,134,162,0
140,133,161,0
144,132,161,0
144,133,162,0
150,134,162,0
136,134,162,0
138,134,162,0
131,134,162,0
137,134,162,0
139,134,162,0
136,134,162,0
135,134,162,0
136,134,162,0
141,134,162,0
138,135,163,0
139,135,162,0
140,134,162,0
140,134,162,0
138,135,163,0
135,135,162,0
139,134,162,0
136,134,162,0
138,134,162,0
131,134,162,0
137,134,162,0
139,134,162,0
136,134,162,0
135,134,162,0
136,134,162,0
141,134,162,0
138,135,163,0
139,135,162,0
140,134,162,0
140,134,162,0
138,135,163,0
135,135,162,0
139,134,162,0
124,135,162,0
123,135,161,0
115,136,160,0
114,135,161,0
127,135,161,0
118,135,161,0
120,135,161,0
118,135,161,0
118,135,161,0
118,135,161,0
117,135,162,0
118,135,161,0
123,136,160,0
123,135,160,0
117,135,162,0
118,135,161,0
118,134,161,0
116,134,161,0
117,134,161,0
117,135,159,0
118,135,161,0
123,133,161,0
122,134,161,0
120,133,161,0
117,135,162,0
116,133,162,0
117,134,161,0
119,134,161,0
117,135,162,0
117,133,161,0
116,134,161,0
119,134,161,0
123,135,160,0
129,134,162,0
137,133,162,0
142,133,162,0
123,135,160,0
134,134,162,0
137,133,162,0
140,133,162,0
125,134,160,0
130,134,162,0
134,133,162,0
141,133,162,0
132,134,160,0
135,134,162,0
143,133,162,0
139,133,162,0
173,135,166,0
174,133,167,0
179,133,167,0
181,134,167,0
176,134,165,0
179,134,166,0
180,134,167,0
183,134,167,0
177,134,166,0
175,134,167,0
179,134,167,0
183,134,167,0
175,135,166,0
179,133,168,0
179,133,168,0
183,134,167,0
187,134,166,0
186,134,166,0
191,132,166,0
191,132,166,0
185,134,167,0
188,134,166,0
191,133,166,0
191,133,166,0
186,134,166,0
190,133,166,0
189,134,166,0
192,133,166,0
187,134,166,0
189,133,166,0
189,134,166,0
190,133,166,0
190,133,166,0
191,133,166,0
194,133,167,0
197,133,169,0
189,133,166,0
191,133,166,0
196,133,167,0
198,133,169,0
187,134,166,0
190,133,166,0
196,133,167,0
194,133,169,0
186,134,166,0
192,133,166,0
194,133,167,0
192,133,169,0
137,136,167,0
134,136,167,0
121,136,168,0
131,136,167,0
136,136,167,0
130,136,167,0
136,136,167,0
130,136,167,0
136,137,165,0
137,136,167,0
131,136,167,0
135,136,167,0
135,138,165,0
132,137,166,0
133,136,167,0
135,136,167,0
119,139,163,0
122,137,163,0
121,136,163,0
114,137,163,0
126,137,164,0
126,137,164,0
127,137,164,0
125,137,164,0
115,138,166,0
126,137,164,0
126,137,164,0
123,137,164,0
124,138,165,0
127,137,164,0
125,137,164,0
126,137,164,0
122,135,162,0
120,135,162,0
124,135,162,0
119,135,162,0
119,137,160,0
122,135,162,0
128,134,162,0
125,135,162,0
115,137,161,0
120,135,162,0
118,135,162,0
119,135,162,0
116,135,162,0
120,135,163,0
120,135,162,0
122,134,162,0
129,136,162,0
133,134,162,0
129,134,163,0
137,135,162,0
119,135,162,0
145,134,161,0
130,134,162,0
135,134,162,0
123,135,162,0
136,134,162,0
131,134,162,0
134,134,162,0
124,135,162,0
132,134,162,0
127,134,162,0
128,134,162,0
181,136,169,0
183,135,169,0
186,134,169,0
185,134,169,0
178,133,170,0
180,133,170,0
184,133,170,0
184,133,170,0
179,133,169,0
177,133,169,0
179,133,169,0
177,133,169,0
171,133,168,0
172,133,168,0
176,133,168,0
177,133,168,0
197,133,170,0
195,133,170,0
196,133,170,0
195,133,170,0
193,133,170,0
194,133,170,0
194,133,170,0
195,133,170,0
194,133,170,0
193,133,170,0
194,133,170,0
194,133,170,0
187,134,170,0
190,133,170,0
193,133,170,0
194,133,170,0
187,130,173,0
205,131,171,0
209,131,169,0
211,130,169,0
210,131,172,0
210,131,172,0
211,131,170,0
211,130,169,0
207,130,171,0
208,131,171,0
216,131,170,0
210,130,169,0
209,130,170,0
204,132,172,0
202,131,171,0
209,131,169,0
217,130,169,0
213,130,169,0
213,130,169,0
217,130,169,0
215,131,169,0
214,131,169,0
214,130,169,0
215,130,169,0
212,131,170,0
214,131,170,0
216,130,169,0
215,130,169,0
211,131,170,0
211,131,171,0
214,130,169,0
215,130,169,0
219,129,167,0
219,129,166,0
220,129,166,0
220,129,166,0
219,129,167,0
219,129,166,0
218,129,167,0
218,129,167,0
218,129,167,0
218,129,167,0
219,130,166,0
219,129,167,0
219,129,166,0
218,129,167,0
219,130,166,0
221,129,167,0
219,129,167,0
219,129,166,0
220,129,166,0
220,129,166,0
219,129,167,0
219,129,166,0
218,129,167,0
218,129,167,0
218,129,167,0
218,129,167,0
219,130,166,0
219,129,167,0
219,129,166,0
218,129,167,0
219,130,166,0
221,129,167,0
213,129,167,0
215,129,167,0
217,129,167,0
215,129,167,0
212,129,167,0
214,131,167,0
212,131,167,0
213,131,167,0
212,130,165,0
212,131,167,0
212,131,167,0
208,131,167,0
208,130,166,0
209,130,165,0
210,130,166,0
199,130,166,0
203,130,165,0
202,130,166,0
202,130,165,0
204,130,164,0
201,130,165,0
201,130,165,0
202,130,164,0
202,130,164,0
201,130,165,0
201,130,165,0
201,131,164,0
201,131,164,0
201,131,164,0
201,131,164,0
201,131,164,0
201,131,164,0
199,130,164,0
198,131,164,0
199,130,164,0
198,131,164,0
198,131,164,0
198,131,164,0
197,131,164,0
198,131,164,0
194,131,165,0
194,131,165,0
197,131,164,0
197,131,164,0
196,131,165,0
196,131,165,0
196,131,165,0
197,131,164,0
196,130,166,0
196,130,166,0
197,130,166,0
197,130,166,0
195,130,166,0
196,130,166,0
196,130,166,0
199,130,166,0
197,130,166,0
197,130,166,0
197,130,166,0
196,130,166,0
195,130,166,0
197,130,166,0
198,130,166,0
197,130,166,0
176,131,170,0
197,130,167,0
196,130,167,0
197,131,164,0
196,129,168,0
194,130,166,0
194,131,165,0
195,131,165,0
191,130,167,0
196,130,165,0
195,130,165,0
196,130,165,0
192,130,166,0
194,131,165,0
195,130,165,0
195,130,165,0
194,131,165,0
195,130,165,0
195,130,165,0
197,131,164,0
195,130,166,0
196,130,166,0
195,130,166,0
196,130,166,0
196,130,166,0
195,130,166,0
196,130,166,0
196,130,166,0
195,130,166,0
196,130,166,0
196,130,166,0
195,130,166,0
197,130,166,0
198,130,166,0
198,131,165,0
197,131,164,0
197,130,166,0
197,130,166,0
198,131,165,0
198,131,164,0
197,130,166,0
198,130,166,0
200,130,165,0
200,130,165,0
197,130,166,0
196,130,166,0
197,130,165,0
199,130,164,0
197,130,166,0
197,130,166,0
198,131,165,0
198,131,164,0
197,130,166,0
198,130,166,0
200,130,165,0
200,130,165,0
197,130,166,0
196,130,166,0
197,130,165,0
199,130,164,0
196,131,166,0
197,130,166,0
199,130,165,0
198,131,164,0
197,130,166,0
199,130,165,0
198,131,164,0
200,131,164,0
197,130,166,0
197,131,164,0
200,130,165,0
198,131,164,0
197,130,166,0
199,130,164,0
199,130,164,0
199,130,164,0
198,130,166,0
200,130,165,0
200,131,164,0
200,131,164,0
200,130,165,0
200,131,164,0
200,131,164,0
200,132,164,0
197,130,166,0
197,130,165,0
203,130,164,0
201,132,164,0
200,130,166,0
200,130,166,0
200,130,165,0
202,130,164,0
199,130,166,0
200,130,166,0
198,131,165,0
202,130,164,0
201,130,166,0
200,130,166,0
200,130,165,0
205,130,166,0
202,130,166,0
201,130,166,0
202,130,164,0
203,130,165,0
199,130,166,0
202,130,166,0
202,130,166,0
205,130,166,0
200,130,166,0
202,130,166,0
201,130,165,0
206,129,167,0
199,130,164,0
203,130,164,0
204,132,164,0
204,132,167,0
200,131,164,0
202,130,164,0
206,132,165,0
211,131,167,0
199,130,164,0
201,131,164,0
205,132,165,0
207,130,168,0
199,130,164,0
201,131,164,0
206,132,165,0
205,130,168,0
202,130,166,0
204,131,167,0
209,131,168,0
213,131,169,0
202,130,166,0
205,131,167,0
208,131,168,0
208,131,169,0
205,130,165,0
204,131,167,0
208,130,168,0
211,130,169,0
199,130,166,0
199,131,167,0
210,130,168,0
211,130,170,0
204,132,167,0
210,130,169,0
212,130,169,0
213,131,169,0
208,131,168,0
211,130,169,0
213,130,169,0
215,131,169,0
209,130,169,0
213,130,169,0
214,131,169,0
215,131,169,0
214,130,169,0
214,131,171,0
215,131,170,0
212,131,169,0
209,130,169,0
213,130,169,0
214,131,169,0
215,131,169,0
214,130,169,0
214,131,171,0
215,131,170,0
212,131,169,0
213,131,169,0
219,131,169,0
215,131,169,0
215,131,169,0
213,131,169,0
215,131,169,0
213,131,169,0
217,131,169,0
214,130,169,0
214,131,171,0
215,131,170,0
212,131,169,0
213,131,169,0
219,131,169,0
215,131,169,0
215,131,169,0
213,131,169,0
215,131,169,0
213,131,169,0
217,131,169,0
216,131,169,0
217,131,169,0
215,131,169,0
219,131,169,0
213,131,169,0
219,131,169,0
215,131,169,0
215,131,169,0
213,131,169,0
215,131,169,0
213,131,169,0
217,131,169,0
216,131,169,0
217,131,169,0
215,131,169,0
219,131,169,0
216,131,169,0
217,131,169,0
220,131,169,0
217,131,169,0
213,131,169,0
219,131,169,0
215,131,169,0
215,131,169,0
213,131,169,0
215,131,169,0
213,131,169,0
217,131,169,0
216,131,169,0
217,131,169,0
215,131,169,0
219,131,169,0
216,131,169,0
217,131,169,0
220,131,169,0
217,131,169,0
213,131,169,0
215,131,169,0
213,131,169,0
217,131,169,0
216,131,169,0
217,131,169,0
215,131,169,0
219,131,169,0
216,131,169,0
217,131,169,0
220,131,169,0
217,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
220,131,169,0
214,131,169,0
216,131,169,0
217,131,169,0
215,131,169,0
215,131,169,0
216,131,169,0
217,131,169,0
220,131,169,0
215,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
215,131,169,0
216,131,169,0
217,131,169,0
220,131,169,0
215,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
215,131,169,0
216,131,169,0
217,131,169,0
220,131,169,0
215,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
215,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
220,131,169,0
215,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
220,131,169,0
215,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
220,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
220,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
219,131,169,0
216,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
219,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
216,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
219,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
219,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
219,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
219,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
219,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
219,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
219,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
219,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
219,131,169,0
218,131,169,0
221,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
218,131,169,0
217,131,169,0
218,131,169,0
220,131,169,0
219,131,169,0
219,131,169,0
217,131,169,0
218,131,169,0
219,131,169,0
217,131,169,0
219,131,169,0
218,131,169,0
